bit_size,use_features,use_chirality,radius,activities,metric,metric_op,metric_val,min_cmpds,k,boosters,inferred,corrcoef,test1_labels,test2_labels
2048,false,false,2,"KD, KI, EC50, IC50",r2,min,,15,1,430,27,0.3587844599180655,0.3335606595793832,0.37785388278599985
2048,false,false,3,"KD, KI, EC50, IC50",r2,min,,15,1,430,27,0.32644012096113284,0.29381462433848277,0.3644727387815127
2048,false,false,1,"KD, KI, EC50",r2,min,,15,1,385,33,0.3543193795626145,0.33326843377709614,0.3745212461751789
2048,false,false,9,"KD, KI",r2,min,-2.0,15,1,369,40,0.32532152169422823,0.27591024999644687,0.3768354141522161
2048,true,true,3,"KD, KI",r2,min,-2.0,15,1,366,41,0.33052266811780756,0.3567695545475473,0.29554676711368644
2048,false,false,5,"KD, KI",r2,min,-2.0,15,1,372,39,0.3336897073477996,0.2942589288929526,0.3740042235912367
2048,true,true,2,"KD, KI",r2,min,-2.0,15,1,374,37,0.3501753259438779,0.39827581680562296,0.2778654792649856
2048,false,false,11,"KD, KI",r2,min,-2.0,15,1,367,44,0.3547785187904707,0.3534176000807682,0.3500989353780736
2048,false,false,3,"KD, KI, EC50",r2,min,-2.0,15,1,373,43,0.3405454084097954,0.31417203817159167,0.3638529421195802
2048,false,false,2,"KD, KI, EC50",r2,min,-2.0,15,1,374,40,0.3271422126959073,0.3099690478165561,0.3410380804471447
2048,false,false,11,"KD, KI, EC50",r2,min,-2.0,15,1,377,39,0.3264955954530381,0.29779837826314276,0.35680732503341295
2048,false,false,3,"KD, KI",r2,min,-2.0,15,1,371,39,0.35244799644342056,0.3313361206556661,0.3747108363106698
2048,true,true,1,"KD, KI",r2,min,-2.0,15,1,376,37,0.31347339506215877,0.31388965018740306,0.31423064128294736
2048,false,false,5,"KD, KI, EC50",r2,min,-2.0,15,1,374,44,0.3130156871875458,0.26545853764197447,0.36456873278320384
2048,true,true,3,"KD, KI, EC50, IC50",r2,min,-2.0,15,1,427,28,0.31233801216259577,0.25787092679866574,0.3681807602507733
2048,false,false,7,"KD, KI, EC50",r2,min,-2.0,15,1,374,40,0.2816676191156363,0.2404731170089378,0.3302411982606203
2048,false,false,1,"KD, KI",r2,min,-2.0,15,1,370,40,0.3243918095621587,0.3330968882831757,0.31677702872078795
2048,false,false,11,"KD, KI, EC50, IC50",r2,min,-2.0,15,1,428,29,0.33654632817588825,0.3229388048935457,0.34989054083884247
2048,false,false,9,"KD, KI, EC50, IC50",r2,min,-2.0,15,1,425,29,0.30678038399190155,0.2768787742782876,0.34054743471008975
2048,false,false,5,"KD, KI, EC50, IC50",r2,min,-2.0,15,1,421,34,0.3520581499138446,0.3269069378378737,0.3736367504814628
2048,true,true,1,"KD, KI, EC50, IC50",r2,min,-2.0,15,1,426,31,0.31945821299022326,0.3059574262923932,0.3308281595681187
2048,false,false,7,"KD, KI, EC50, IC50",r2,min,-2.0,15,1,427,27,0.33215218626506227,0.30356651107161686,0.3566799673396813
2048,false,false,9,"KD, KI, EC50",r2,min,-2.0,15,1,378,37,0.3241240925217593,0.2888199825506776,0.36429553335979037
2048,false,false,2,"KD, KI",r2,min,-2.0,15,1,374,35,0.34507325474635103,0.3255001538073389,0.36480969035990585
2048,true,true,2,"KD, KI, EC50, IC50",r2,min,-2.0,15,1,426,31,0.31297202655498585,0.27108067410651693,0.35065100328798926
2048,false,false,1,"KD, KI, EC50, IC50",r2,min,-2.0,15,1,422,32,0.35360782830644577,0.3127220426675468,0.39509205727291435
2048,false,false,7,"KD, KI",r2,min,-2.0,15,1,374,38,0.3026468853148948,0.2701017661487468,0.33412788977493085
2048,false,false,2,"KD, KI, EC50, IC50",r2,min,-2.0,15,1,419,34,0.3691650069759703,0.3511291377786492,0.37912686234723664
2048,false,false,3,"KD, KI, EC50, IC50",r2,min,-2.0,15,1,425,31,0.33422216499535295,0.3051645743344121,0.36714100690752927
2048,false,false,1,"KD, KI, EC50",r2,min,-2.0,15,1,375,39,0.35355475836373657,0.3299973000775001,0.37630398061231674
2048,false,false,9,"KD, KI",r2,min,-1.0,15,1,359,44,0.3208796589579086,0.27678781041739714,0.36614206407580013
2048,true,true,3,"KD, KI",r2,min,-1.0,15,1,353,48,0.32279273511834,0.3460721525196459,0.29239472050023385
2048,false,false,5,"KD, KI",r2,min,-1.0,15,1,361,46,0.32979495090419453,0.29981381397465656,0.35907747135166995
2048,true,true,2,"KD, KI",r2,min,-1.0,15,1,365,44,0.3463599887645446,0.3966485867926519,0.2724695820296161
2048,false,false,11,"KD, KI",r2,min,-1.0,15,1,353,55,0.3466788802764962,0.34522104908220574,0.34328516065961184
2048,false,false,3,"KD, KI, EC50",r2,min,-1.0,15,1,362,52,0.33267640752054234,0.31595324727725,0.3434744587537612
2048,false,false,2,"KD, KI, EC50",r2,min,-1.0,15,1,362,50,0.31911381759102936,0.298814583926721,0.33603079674881164
2048,false,false,11,"KD, KI, EC50",r2,min,-1.0,15,1,362,49,0.3095242123373735,0.287285822569868,0.33250126111085343
2048,false,false,3,"KD, KI",r2,min,-1.0,15,1,358,49,0.3453392422357537,0.31928695119779255,0.3745454817858539
2048,false,false,7,"KD, KI, EC50",r2,min,-0.5,15,1,348,58,0.26441360879666975,0.2251191729487894,0.31020753156805675
2048,false,false,1,"KD, KI",r2,min,-0.5,15,1,333,62,0.3463534415447286,0.3567127997024114,0.33543084104625764
2048,false,false,11,"KD, KI, EC50, IC50",r2,min,-0.5,15,1,405,43,0.3370849521002197,0.32710275897744834,0.34663347414323376
2048,false,false,9,"KD, KI, EC50, IC50",r2,min,-0.5,15,1,402,45,0.2992662133284284,0.2737762746875203,0.32939595928269855
2048,false,false,5,"KD, KI, EC50, IC50",r2,min,-0.5,15,1,405,44,0.34585117447994423,0.31824586567714724,0.37143948268509475
2048,true,true,1,"KD, KI, EC50, IC50",r2,min,-0.5,15,1,399,47,0.31835351843255166,0.29900626354261545,0.33413806148710223
2048,false,false,7,"KD, KI, EC50, IC50",r2,min,-0.5,15,1,403,43,0.31242942747703956,0.28052948699589436,0.3428510670529108
2048,false,false,9,"KD, KI, EC50",r2,min,-0.5,15,1,345,59,0.3122543206184063,0.2954671379098847,0.3328426343548534
2048,false,false,2,"KD, KI",r2,min,-0.5,15,1,339,59,0.37713871822372885,0.3705409762382429,0.3834053523431565
2048,true,true,2,"KD, KI, EC50, IC50",r2,min,-0.5,15,1,404,44,0.30866678697198796,0.274552897719385,0.34028043027905375
2048,false,false,1,"KD, KI, EC50, IC50",r2,min,-0.5,15,1,399,47,0.36863566046612495,0.3271837550354899,0.41410609907907325
2048,false,false,7,"KD, KI",r2,min,-0.5,15,1,345,53,0.2889607225818691,0.25691040457082115,0.3206438556255256
2048,false,false,2,"KD, KI, EC50, IC50",r2,min,-0.5,15,1,392,49,0.3562954254132455,0.33331565963802207,0.3692938615751789
2048,false,false,3,"KD, KI, EC50, IC50",r2,min,-0.5,15,1,398,45,0.328109669477984,0.2917055160197558,0.36847293784076546
2048,false,false,1,"KD, KI, EC50",r2,min,-0.5,15,1,347,58,0.33711926020132066,0.32749916776862953,0.34422614147188535
2048,true,true,1,"KD, KI",r2,min,-1.0,15,1,358,48,0.3229645135679781,0.32416110134246934,0.32277856627294693
2048,false,false,5,"KD, KI, EC50",r2,min,-1.0,15,1,362,51,0.32123203257350685,0.26860136528370354,0.378156382152422
2048,true,true,3,"KD, KI, EC50, IC50",r2,min,-1.0,15,1,418,33,0.307371475110928,0.2558088537329792,0.3600805781150721
2048,false,false,7,"KD, KI, EC50",r2,min,-1.0,15,1,365,46,0.27563927629114204,0.22253273812879554,0.3378166001458716
2048,false,false,1,"KD, KI",r2,min,-1.0,15,1,361,45,0.3266041868736859,0.3331894281531941,0.3216203602945151
2048,false,false,11,"KD, KI, EC50, IC50",r2,min,-1.0,15,1,423,32,0.3420729033274588,0.33188980565790405,0.3518248973591482
2048,false,false,9,"KD, KI, EC50, IC50",r2,min,-1.0,15,1,414,36,0.30146759235626225,0.26729845074296316,0.3414347692273623
2048,false,false,5,"KD, KI, EC50, IC50",r2,min,-1.0,15,1,415,37,0.3518556152033889,0.3262192714118076,0.3738678902217152
2048,true,true,1,"KD, KI, EC50, IC50",r2,min,-1.0,15,1,419,36,0.32780737842940655,0.31793744791791606,0.3346892199479675
2048,false,false,7,"KD, KI, EC50, IC50",r2,min,-1.0,15,1,421,31,0.33274280937665296,0.3003943414779614,0.3610749338782647
2048,false,false,9,"KD, KI, EC50",r2,min,-1.0,15,1,369,42,0.32011496894875774,0.2833601065109348,0.3630995723036747
2048,false,false,2,"KD, KI",r2,min,-1.0,15,1,361,44,0.36987382191540624,0.357107033152155,0.3826328703854423
2048,true,true,2,"KD, KI, EC50, IC50",r2,min,-1.0,15,1,414,39,0.31844661596599416,0.2776029768947417,0.35492215540866723
2048,false,false,1,"KD, KI, EC50, IC50",r2,min,-1.0,15,1,418,35,0.3551916592093888,0.31723703168132666,0.39402923696709463
2048,false,false,7,"KD, KI",r2,min,-1.0,15,1,358,46,0.2972169783096818,0.2716501626625189,0.32051502648981345
2048,false,false,9,"KD, KI, EC50, IC50",r2,min,-0.25,15,1,386,56,0.2925304200937364,0.26703011984945163,0.3235302412541208
2048,false,false,5,"KD, KI, EC50, IC50",r2,min,-0.25,15,1,391,52,0.35811559237979246,0.3446784616776842,0.36714251147211
2048,true,true,1,"KD, KI, EC50, IC50",r2,min,-0.25,15,1,379,64,0.30899291520399497,0.29499131573212467,0.31666488505851137
2048,false,false,7,"KD, KI, EC50, IC50",r2,min,-0.25,15,1,379,61,0.3116651349684353,0.2809387486474388,0.33964611529224104
2048,false,false,9,"KD, KI, EC50",r2,min,-0.25,15,1,324,73,0.3004929071178726,0.29245154812196805,0.30425613530122503
2048,false,false,2,"KD, KI",r2,min,-0.25,15,1,314,76,0.3453621674921776,0.3379098194024817,0.3544078580850078
2048,true,true,2,"KD, KI, EC50, IC50",r2,min,-0.25,15,1,386,55,0.2988202325550934,0.2549014915507798,0.341347036572261
2048,false,false,1,"KD, KI, EC50, IC50",r2,min,-0.25,15,1,379,63,0.3602072080354282,0.3182331976369505,0.40646855824373657
2048,false,false,7,"KD, KI",r2,min,-0.25,15,1,320,69,0.2975719127885865,0.2815939542475798,0.31064867833001925
2048,false,false,2,"KD, KI, EC50, IC50",r2,min,-0.25,15,1,380,59,0.34810009756965477,0.3158591829446455,0.3730379159467077
2048,false,false,3,"KD, KI, EC50, IC50",r2,min,-0.25,15,1,382,58,0.31669075842247374,0.28059515919839656,0.3578901405443178
2048,false,false,1,"KD, KI, EC50",r2,min,-0.25,15,1,321,76,0.3281653561818991,0.30515612350065024,0.3508301831020947
2048,false,false,9,"KD, KI",r2,min,0.0,15,1,240,122,0.31175390113211454,0.28511017587404286,0.3381694873031472
2048,true,true,3,"KD, KI",r2,min,0.0,15,1,246,120,0.308809884283678,0.3420955022522612,0.2566246888146579
2048,false,false,5,"KD, KI",r2,min,0.0,15,1,240,125,0.3105334655466994,0.3048636573904371,0.31079659073121796
2048,true,true,2,"KD, KI",r2,min,0.0,15,1,230,136,0.2852700240389054,0.33045541250503646,0.21076100581493523
2048,false,false,11,"KD, KI",r2,min,0.0,15,1,238,132,0.32473999277340315,0.3296207924438255,0.3103984659190656
2048,false,false,3,"KD, KI, EC50",r2,min,0.0,15,1,247,126,0.2975310655034349,0.30363895477984226,0.276612053759199
2048,false,false,2,"KD, KI, EC50",r2,min,0.0,15,1,241,134,0.3027431038915555,0.2944046223380019,0.3054635935987986
2048,false,false,11,"KD, KI, EC50",r2,min,0.0,15,1,250,124,0.29482428205892064,0.3050897061671311,0.2766400876499186
2048,false,false,3,"KD, KI",r2,min,0.0,15,1,236,132,0.3082593980989698,0.3354706449821189,0.27602841673846773
2048,true,true,1,"KD, KI",r2,min,0.0,15,1,233,128,0.27525795007704573,0.28018359455233494,0.2678209243061078
2048,false,false,5,"KD, KI, EC50",r2,min,0.0,15,1,239,134,0.30563927506740113,0.290175657483414,0.3166393373552121
2048,true,true,3,"KD, KI, EC50, IC50",r2,min,0.0,15,1,342,79,0.30442683409857335,0.25574709788182837,0.3552268302888877
2048,false,false,7,"KD, KI, EC50",r2,min,0.0,15,1,250,124,0.2551547667382755,0.2400177863209777,0.27159046992578584
2048,false,false,1,"KD, KI",r2,min,0.0,15,1,227,136,0.3266311515979688,0.3680389688281425,0.27744690481369305
2048,false,false,11,"KD, KI, EC50, IC50",r2,min,0.0,15,1,336,84,0.316480962089541,0.3225482323968944,0.30559598911410485
2048,false,false,9,"KD, KI, EC50, IC50",r2,min,0.0,15,1,336,91,0.2885634639326282,0.2709603309397476,0.3104555859342814
2048,false,false,5,"KD, KI, EC50, IC50",r2,min,0.0,15,1,337,86,0.31569018892654876,0.30380414507371606,0.32408155634415575
2048,true,true,1,"KD, KI, EC50, IC50",r2,min,0.0,15,1,335,88,0.30446109901705454,0.29972986556465403,0.3021024169598544
2048,false,false,7,"KD, KI, EC50, IC50",r2,min,0.0,15,1,336,88,0.3159219118432659,0.2889128835045918,0.3405043782471504
2048,false,false,9,"KD, KI, EC50",r2,min,0.0,15,1,245,130,0.2774386278747354,0.26368898886146724,0.2854499710471296
2048,false,false,2,"KD, KI",r2,min,0.0,15,1,237,130,0.3265350661236957,0.34256647490069575,0.3006306792134749
2048,true,true,2,"KD, KI, EC50, IC50",r2,min,0.0,15,1,332,91,0.295712451204999,0.24003509895263325,0.3509119404174901
2048,false,false,1,"KD, KI, EC50, IC50",r2,min,0.0,15,1,333,93,0.3189460519585739,0.28912697593176745,0.34999148178253925
2048,false,false,7,"KD, KI",r2,min,0.0,15,1,248,121,0.29722544661577993,0.3136741282805246,0.2635452774036443
2048,false,false,2,"KD, KI, EC50, IC50",r2,min,0.0,15,1,343,81,0.3185709039000745,0.2871397795472669,0.34423422056630937
2048,false,false,3,"KD, KI, EC50, IC50",r2,min,0.0,15,1,328,92,0.2915973779493226,0.27425965370339367,0.30843184802389895
2048,false,false,1,"KD, KI, EC50",r2,min,0.0,15,1,236,133,0.29329706469363864,0.29164192527324684,0.2928519627350292
2048,false,false,9,"KD, KI",r2,min,,30,1,279,100,0.30793756088222524,0.2749631585269866,0.3412426114939653
2048,true,true,3,"KD, KI",r2,min,,30,1,279,100,0.3171639441256111,0.3395959971430733,0.2795199716654305
2048,false,false,5,"KD, KI",r2,min,,30,1,279,100,0.318830383276294,0.3033871011437914,0.33514788811735347
2048,true,true,2,"KD, KI",r2,min,,30,1,279,100,0.3266368439930785,0.37761716742203383,0.24404944317021235
2048,false,false,11,"KD, KI",r2,min,,30,1,279,100,0.32207008926061254,0.3130030615839832,0.32182508540459365
2048,false,false,3,"KD, KI, EC50",r2,min,,30,1,284,101,0.29178465453238095,0.28099397440605356,0.2932157077975115
2048,true,true,2,"KD, KI, EC50, IC50",r2,min,,30,1,360,71,0.3220597044030082,0.28035416401753277,0.3564303026516136
2048,false,false,1,"KD, KI, EC50, IC50",r2,min,,30,1,360,71,0.36271845607805886,0.32284916238372624,0.40467932065245743
2048,false,false,7,"KD, KI",r2,min,,30,1,279,100,0.285981574399218,0.27506244370902155,0.28833725971777147
2048,false,false,2,"KD, KI, EC50, IC50",r2,min,,30,1,360,71,0.37118966770746264,0.3444708618323807,0.39158140546945214
2048,false,false,3,"KD, KI, EC50, IC50",r2,min,,30,1,360,71,0.3227497190875577,0.3021171996142051,0.3458640988837775
2048,false,false,1,"KD, KI, EC50",r2,min,,30,1,284,101,0.3010120097399274,0.29959544722305614,0.30303827109694564
2048,false,false,9,"KD, KI",r2,min,-2.0,30,1,279,100,0.30793756088222524,0.2749631585269866,0.3412426114939653
2048,true,true,3,"KD, KI",r2,min,-2.0,30,1,279,100,0.3171639441256111,0.3395959971430733,0.2795199716654305
2048,false,false,5,"KD, KI",r2,min,-2.0,30,1,279,100,0.318830383276294,0.3033871011437914,0.33514788811735347
2048,true,true,2,"KD, KI",r2,min,-2.0,30,1,279,100,0.3266368439930785,0.37761716742203383,0.24404944317021235
2048,false,false,11,"KD, KI",r2,min,-2.0,30,1,279,100,0.32207008926061254,0.3130030615839832,0.32182508540459365
2048,false,false,3,"KD, KI, EC50",r2,min,-2.0,30,1,284,101,0.29178465453238095,0.28099397440605356,0.2932157077975115
2048,false,false,2,"KD, KI, EC50",r2,min,-2.0,30,1,284,101,0.2932563197175026,0.2874842107189386,0.2934674763721687
2048,false,false,11,"KD, KI, EC50",r2,min,-2.0,30,1,283,102,0.2976277191328363,0.3014804230680365,0.28595119374949046
2048,false,false,3,"KD, KI",r2,min,-2.0,30,1,279,100,0.3319033514320791,0.32819503743942163,0.3321139521528147
2048,false,false,9,"KD, KI",r2,min,-0.5,30,1,274,102,0.3062605443799213,0.2739562009294932,0.33871631474225344
2048,true,true,3,"KD, KI",r2,min,-0.5,30,1,275,102,0.3106312058003029,0.3351317828507615,0.27245908407893626
2048,false,false,5,"KD, KI",r2,min,-0.5,30,1,277,100,0.318830383276294,0.3033871011437914,0.33514788811735347
2048,true,true,2,"KD, KI",r2,min,-0.5,30,1,276,101,0.3306958646824511,0.37532435396701636,0.25384429447629153
2048,false,false,11,"KD, KI",r2,min,-0.5,30,1,274,103,0.32116484294777975,0.3142306801975291,0.3180215104785657
2048,false,false,3,"KD, KI, EC50",r2,min,-0.5,30,1,280,105,0.2913317443414003,0.2818632678429222,0.28991725851691785
2048,false,false,2,"KD, KI, EC50",r2,min,-0.5,30,1,280,104,0.2923486867517341,0.284421606215106,0.29498713594461357
2048,false,false,11,"KD, KI, EC50",r2,min,-0.5,30,1,279,103,0.2953066876016248,0.29775454723902167,0.28557388263790456
2048,false,false,3,"KD, KI",r2,min,-0.5,30,1,275,101,0.32830108817523296,0.32677559187982086,0.32516113328458185
2048,true,true,1,"KD, KI",r2,min,-0.5,30,1,276,102,0.3030219586874676,0.3136645831948463,0.2849688729349822
2048,false,false,5,"KD, KI, EC50",r2,min,-0.5,30,1,277,104,0.30067929546198385,0.2831366674604515,0.31669834171587247
2048,true,true,3,"KD, KI, EC50, IC50",r2,min,-0.5,30,1,357,73,0.30535702348022126,0.2522063951375739,0.36148097540145585
2048,false,false,7,"KD, KI, EC50",r2,min,-0.5,30,1,281,104,0.2858296516276752,0.2719660321270771,0.29605102635275726
2048,false,false,1,"KD, KI",r2,min,-0.5,30,1,275,102,0.3137451469261147,0.31947872350748274,0.306489869923228
2048,false,false,11,"KD, KI, EC50, IC50",r2,min,-0.5,30,1,353,77,0.34250888220199593,0.32834798097690615,0.35512755412301333
2048,false,false,2,"KD, KI, EC50",r2,min,,30,1,284,101,0.2932563197175026,0.2874842107189386,0.2934674763721687
2048,false,false,11,"KD, KI, EC50",r2,min,,30,1,284,101,0.2975588481054881,0.3014804230680365,0.2852435815184637
2048,false,false,3,"KD, KI",r2,min,,30,1,279,100,0.3319033514320791,0.32819503743942163,0.3321139521528147
2048,true,true,1,"KD, KI",r2,min,,30,1,279,100,0.3048641075430647,0.31664860178438164,0.2849688729349822
2048,false,false,5,"KD, KI, EC50",r2,min,,30,1,284,101,0.30450668387531277,0.2869653258966585,0.32011420254817585
2048,true,true,3,"KD, KI, EC50, IC50",r2,min,,30,1,360,71,0.3102801652762054,0.2646109323912437,0.3586548093693048
2048,false,false,7,"KD, KI, EC50",r2,min,,30,1,284,101,0.2862785585382609,0.2804405440235734,0.2868175987387414
2048,false,false,1,"KD, KI",r2,min,,30,1,279,100,0.29638363127369655,0.29816547117774883,0.2947323364099092
2048,false,false,11,"KD, KI, EC50, IC50",r2,min,,30,1,360,71,0.3477084259690191,0.3352568395478205,0.35938407262716215
2048,false,false,9,"KD, KI, EC50, IC50",r2,min,,30,1,360,71,0.3212442026354601,0.2954966135661352,0.3520887831138517
2048,false,false,5,"KD, KI, EC50, IC50",r2,min,,30,1,360,71,0.3518232103190175,0.33589800537328307,0.3624131456428911
2048,true,true,1,"KD, KI, EC50, IC50",r2,min,,30,1,360,71,0.33189378640194095,0.31531252496207907,0.3445157298920457
2048,false,false,7,"KD, KI, EC50, IC50",r2,min,,30,1,360,71,0.3399677755841254,0.30596627138741944,0.37294368625848306
2048,false,false,9,"KD, KI, EC50",r2,min,,30,1,284,101,0.2929844871935887,0.2814950985071924,0.29760836117056944
2048,false,false,2,"KD, KI",r2,min,,30,1,279,100,0.3053648988551897,0.30772245709359847,0.29314980358136383
2048,false,false,2,"KD, KI, EC50, IC50",r2,min,-2.0,30,1,360,71,0.37118966770746264,0.3444708618323807,0.39158140546945214
2048,false,false,3,"KD, KI, EC50, IC50",r2,min,-2.0,30,1,360,71,0.3227497190875577,0.3021171996142051,0.3458640988837775
2048,false,false,1,"KD, KI, EC50",r2,min,-2.0,30,1,284,101,0.3010120097399274,0.29959544722305614,0.30303827109694564
2048,false,false,9,"KD, KI",r2,min,-1.0,30,1,278,100,0.30793756088222524,0.2749631585269866,0.3412426114939653
2048,true,true,3,"KD, KI",r2,min,-1.0,30,1,277,101,0.312260613031914,0.3341311438219548,0.27722989380027985
2048,false,false,5,"KD, KI",r2,min,-1.0,30,1,279,100,0.318830383276294,0.3033871011437914,0.33514788811735347
2048,true,true,2,"KD, KI",r2,min,-1.0,30,1,279,100,0.3266368439930785,0.37761716742203383,0.24404944317021235
2048,false,false,11,"KD, KI",r2,min,-1.0,30,1,279,100,0.32207008926061254,0.3130030615839832,0.32182508540459365
2048,false,false,3,"KD, KI, EC50",r2,min,-1.0,30,1,282,103,0.29128286963095595,0.2820428681781542,0.2904725243851671
2048,false,false,2,"KD, KI, EC50",r2,min,-1.0,30,1,284,101,0.2932563197175026,0.2874842107189386,0.2934674763721687
2048,false,false,11,"KD, KI, EC50",r2,min,-1.0,30,1,283,102,0.2976277191328363,0.3014804230680365,0.28595119374949046
2048,false,false,3,"KD, KI",r2,min,-1.0,30,1,277,100,0.3305194101246499,0.3256618718740606,0.3321139521528147
2048,true,true,1,"KD, KI",r2,min,-1.0,30,1,279,100,0.3048641075430647,0.31664860178438164,0.2849688729349822
2048,false,false,5,"KD, KI, EC50",r2,min,-1.0,30,1,283,101,0.30206141324532754,0.2824009011914345,0.3205708806879329
2048,true,true,3,"KD, KI, EC50, IC50",r2,min,-1.0,30,1,359,71,0.3102801652762054,0.2646109323912437,0.3586548093693048
2048,true,true,1,"KD, KI",r2,min,-2.0,30,1,279,100,0.3048641075430647,0.31664860178438164,0.2849688729349822
